"DKI JAKARTA","Kota Jakarta Selatan",83.88,73.83,13.21,11.39,22874.32,2019
"DKI JAKARTA","Kota Jakarta Timur",81.28,74.15,13.20,11.50,16777.74,2019
"DKI JAKARTA","Kota Jakarta Pusat",80.20,73.77,13.10,10.98,16499.73,2019
"DKI JAKARTA","Kota Jakarta Barat",80.24,73.35,12.67,10.31,19457.98,2019
"DKI JAKARTA","Kota Jakarta Utara",78.95,72.96,12.51,10.34,17508.48,2019
GORONTALO,Boalemo,63.61,67.70,12.30,6.32,8054.76,2019
GORONTALO,Pohuwato,63.30,62.68,12.24,6.73,9461.40,2019
GORONTALO,"Bone Bolango",67.58,67.66,12.99,7.80,9262.10,2019
GORONTALO,"GORONTALO Utara",63.11,65.07,12.24,6.64,8334.54,2019
GORONTALO,"Kota GORONTALO",75.86,71.75,14.20,10.31,11458.61,2019
JAMBI,Kerinci,69.63,69.43,13.82,7.43,9352.40,2019
JAMBI,Merangin,67.87,70.93,11.89,7.37,9642.43,2019
JAMBI,Sarolangun,68.70,68.81,12.16,7.66,11357.68,2019
JAMBI,"Batang Hari",68.63,70.05,12.84,8.04,9511.18,2019
JAMBI,"Muaro Jambi",67.46,70.86,12.70,6.31,7964.53,2019
JAMBI,"Tanjung Jabung Timur",61.99,65.58,11.56,7.42,8165.64,2019
JAMBI,"Tanjung Jabung Barat",65.79,67.71,12.16,7.54,8828.45,2019
JAMBI,Tebo,67.91,69.66,12.27,8.00,9703.55,2019
JAMBI,Bungo,68.78,67.19,12.56,10.65,10904.75,2019
JAMBI,"Kota JAMBI",76.25,72.32,13.98,9.38,11388.06,2019
JAMBI,"Kota Sungai Penuh",73.44,71.67,14.75,9.38,9621.48,2019
"JAWA BARAT",Bogor,68.52,70.66,12.15,7.81,9646.51,2019
"JAWA BARAT",Sukabumi,65.11,70.16,12.17,6.70,8097.38,2019
"JAWA BARAT",Cianjur,63.12,69.40,11.87,6.72,7118.82,2019
"JAWA BARAT",Bandung,70.67,73.11,12.35,8.48,9642.97,2019
"JAWA BARAT",Garut,63.90,70.78,11.70,7.04,7107.61,2019
"JAWA BARAT",Tasikmalaya,63.71,68.57,12.46,7.00,7114.74,2019
"JAWA BARAT",Ciamis,68.52,70.93,13.64,7.54,8492.11,2019
"JAWA BARAT",Kuningan,67.54,72.78,12.05,7.31,8629.03,2019
"JAWA BARAT",Cirebon,66.83,71.44,12.05,6.47,9490.49,2019
"JAWA BARAT",Majalengka,65.40,69.25,11.97,6.87,8664.37,2019
"JAWA BARAT",Sumedang,69.67,71.96,12.92,7.81,9419.91,2019
"JAWA BARAT",Indramayu,65.01,70.75,12.18,5.71,8903.41,2019
