NASIONAL,"SULAWESI SELATAN",67.26,0.554,0.552,0.349,0.313,2012
NASIONAL,"SULAWESI TENGGARA",67.07,0.620,0.604,0.432,0.199,2012
NASIONAL,GORONTALO,64.16,0.329,0.483,0.253,0.226,2012
NASIONAL,"SULAWESI BARAT",61.01,0.000,0.392,0.219,0.170,2012
NASIONAL,MALUKU,65.43,0.153,0.696,0.653,0.134,2012
NASIONAL,"MALUKU UTARA",63.93,0.354,0.557,0.491,0.069,2012
NASIONAL,"PAPUA BARAT",60.3,0.163,0.423,0.243,0.037,2012
NASIONAL,PAPUA,55.55,0.138,0.000,0.000,0.000,2012
NASIONAL,"JAWA TIMUR",67.55,0.631,0.509,0.245,0.343,2013
NASIONAL,"NANGGROE ACEH DARUSSALAM",68.3,0.538,0.743,0.571,0.182,2013
NASIONAL,"SUMATERA UTARA",68.36,0.415,0.556,0.645,0.279,2013
NASIONAL,"SUMATERA BARAT",68.91,0.439,0.703,0.537,0.304,2013
NASIONAL,RIAU,69.91,0.660,0.528,0.558,0.363,2013
NASIONAL,JAMBI,67.76,0.632,0.509,0.416,0.256,2013
NASIONAL,"SUMATERA SELATAN",66.16,0.496,0.369,0.378,0.272,2013
NASIONAL,BENGKULU,67.5,0.450,0.629,0.497,0.231,2013
NASIONAL,LAMPUNG,65.73,0.560,0.456,0.334,0.194,2013
NASIONAL,"KEPULAUAN BANGKA BELITUNG",67.92,0.568,0.271,0.334,0.504,2013
NASIONAL,"KEPULAUAN RIAU",73.02,0.515,0.527,0.822,0.628,2013
NASIONAL,"DKI JAKARTA",78.08,0.797,0.523,1.000,1.000,2013
NASIONAL,"JAWA BARAT",68.25,0.788,0.438,0.389,0.290,2013
NASIONAL,"JAWA TENGAH",68.02,0.895,0.454,0.224,0.309,2013
NASIONAL,"DAERAH ISTIMEWA YOGYAKARTA",76.44,1.000,1.000,0.630,0.562,2013
NASIONAL,BANTEN,69.47,0.514,0.485,0.514,0.447,2013
NASIONAL,BALI,72.09,0.700,0.554,0.499,0.608,2013
NASIONAL,"NUSA TENGGARA BARAT",63.76,0.128,0.566,0.169,0.245,2013
NASIONAL,"NUSA TENGGARA TIMUR",61.68,0.225,0.528,0.216,0.048,2013
NASIONAL,"KALIMANTAN BARAT",64.3,0.570,0.397,0.201,0.166,2013
NASIONAL,"KALIMANTAN TENGAH",67.41,0.536,0.418,0.433,0.311,2013
NASIONAL,"KALIMANTAN SELATAN",67.17,0.362,0.411,0.391,0.408,2013
NASIONAL,"KALIMANTAN TIMUR",73.21,0.916,0.642,0.662,0.440,2013
NASIONAL,"KALIMANTAN UTARA",67.99,0.782,0.534,0.499,0.176,2013
NASIONAL,"SULAWESI UTARA",69.49,0.677,0.452,0.645,0.306,2013
NASIONAL,"SULAWESI TENGAH",65.79,0.332,0.546,0.440,0.202,2013
